name,description,image,background_color,skin_color,highlight_color
Shield maiden dark armor. ,Futuristic shield maiden. ,1.png,black,dark,light
Shield maiden dark armor. ,Futuristic shield maiden. ,2.png,black,dark,dark
Shield maiden dark armor. ,Futuristic shield maiden. ,3.png,black,dark,dark
Shield maiden dark armor. ,Futuristic shield maiden. ,4.png,black,light,silver
Shield maiden,Futuristic shield maiden. ,5.png,black,dark,dark
Shield maiden,Futuristic shield maiden. ,6.png,black,dark,dark
Shield maiden,Futuristic shield maiden. ,7.png,white,black,light
Shield maiden,Futuristic shield maiden. ,8.png,black,dark,dark
Shield maiden,Futuristic shield maiden. ,9.png,white,light,light
Shield maiden,Futuristic shield maiden. ,10.png,white,light,gold
